Customer_Id,Last_name,First_name,Address,City,State,Zip,Phone_number,Email_address
172,White,Johnson,10932 Bigge Rd,Menlo Park,CA,94025,408-496-7223,jwhite@domain.com
514,Borden,Ashley,4469 Sherman Street,Goff,KS,66428,785-939-6046,aborden@domain.com
213,Green,Marjorie,309 63rd St. #411,Oakland,CA,94618,415-986-7020,mgreen@domain.com
524,Munsch,Jerome,2183 Roy Alley,Centennial,CO,80112,303-901-6123,jmunsch@domain.com
489,Aragon,Robert,3181 White Oak Drive,Kansas City,MO,66215,816-645-6936,raragon@domain.com
514,Russell,Jacki,3097 Better Street,Kansas City,MO,66215,913-227-6106,jrussell@domain.com
505,Venson,Lillian,539 Kyle Street,Wood River,NE,68883,308-583-8759,lvenson@domain.com
690,Conley,Thomas,570 Nancy Street,Morrisville,NC,27560,919-656-6779,tconley@domain.com
646,Jackson,Charles,1074 Small Street,New York,NY,10011,212-847-4915,cjackson@domain.com
